ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-08-10T03:25:50.690,close_decided,770405,,recovered - own cycle P&L +0.01 (realised +0.00 + floating +0.01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.98,988.46,1.63,986.83,60641.7
2026-08-10T03:25:51.615,order_close,770405,BUY,recovered - own cycle P&L +0.01 (realised +0.00 + floating +0.01),,True,,,,,,,,,,,,,,,,,,,,65096.61,65096.61,,,,0.0,65096.61,65106.61,10.0,,,,925.1,10009,ok,2515813453,3062618347,,,,,,,,,,,,,,,,,,,,,,,
2026-08-10T03:25:52.468,order_close,770405,BUY,recovered - own cycle P&L +0.01 (realised +0.00 + floating +0.01),,True,,,,,,,,,,,,,,,,,,,,65096.61,65096.090000000004,,,,-0.0052,65096.61,65106.61,10.0,,,,848.4,10009,ok,2515813460,3062618362,,,,,,,,,,,,,,,,,,,,,,,
2026-08-10T03:56:09.529,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,64919.61,64919.61,,,,0.0,64919.61,64929.61,10.0,,,,654.4,10009,ok,2515845934,3062653129,2195598063,0,,,,,,,,,,,,,,,,,988.42,988.12,4.87,983.25,20289.9
2026-08-10T09:26:10.512,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,65125.35,65125.03,,,,-0.0032,65125.35,65135.35,10.0,,,,577.6,10009,ok,2516906425,3063752830,2195598066,1,,,,,,,,,,,,,,,,,986.92,980.66,4.87,975.79,20136.8
2026-08-10T09:37:54.003,close_decided,770405,,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.97,986.22,4.88,981.34,20209.4
2026-08-10T09:37:54.649,order_close,770405,SELL,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,True,,,,,,,,,,,,,,,,,,,,65021.31,65021.79,,,,-0.0048,65011.31,65021.31,10.0,,,,646.1,10009,ok,2516973245,3063821813,,,,,,,,,,,,,,,,,,,,,,,
2026-08-10T09:37:55.164,order_close,770405,SELL,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,True,,,,,,,,,,,,,,,,,,,,65021.79,65021.79,,,,-0.0,65011.79,65021.79,10.0,,,,525.7,10009,ok,2516973272,3063821847,,,,,,,,,,,,,,,,,,,,,,,
2026-08-10T12:03:18.859,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,65152.55,65148.11,,,,0.0444,65142.55,65152.55,10.0,,,,650.5,10009,ok,2517601188,3064473830,2195598078,0,,,,,,,,,,,,,,,,,985.67,985.1,6.52,978.58,15108.9
2026-08-10T14:02:04.519,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,64616.19,64616.090000000004,,,,0.001,64606.19,64616.19,10.0,,,,563.1,10009,ok,2518415023,3065290525,2195598080,1,,,,,,,,,,,,,,,,,984.13,967.55,8.12,959.43,11915.6
2026-08-10T17:13:15.612,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,63945.74,63946.33,,,,-0.0059,63935.74,63945.74,10.0,,,,595.4,10009,ok,2519647203,3066537309,2195598083,2,,,,,,,,,,,,,,,,,982.73,925.75,11.33,914.42,8170.8
2026-08-10T19:26:05.874,order_open,770405,BUY,recovery add #4,,True,,,,,,,,,,,,,,,,,,,,63933.38,63933.380000000005,,,,-0.0,63923.38,63933.38,10.0,,,,571.9,10009,ok,2520290483,3067189291,2195598088,3,,,,,,,,,,,,,,,,,979.2,920.79,16.13,904.66,5708.6
2026-08-11T03:12:13.963,order_open,770405,BUY,recovery add #5,,True,,,,,,,,,,,,,,,,,,,,64037.98,64037.98,,,,-0.0,64027.98,64037.98,10.0,,,,627.3,10009,ok,2521354638,3068326026,2195598092,4,,,,,,,,,,,,,,,,,979.2,933.98,22.52,911.46,4147.3
2026-08-11T03:12:35.461,close_decided,770405,,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.2,934.69,25.72,908.97,3634.1
2026-08-11T03:12:35.996,order_close,770405,BUY,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,True,,,,,,,,,,,,,,,,,,,,64033.51,64033.51,,,,0.0,64033.51,64043.51,10.0,,,,528.7,10009,ok,2521355530,3068326914,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T03:12:36.651,order_close,770405,BUY,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,True,,,,,,,,,,,,,,,,,,,,64033.51,64034.79,,,,0.0128,64033.51,64043.51,10.0,,,,647.0,10009,ok,2521355553,3068326935,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T03:12:37.261,order_close,770405,BUY,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,True,,,,,,,,,,,,,,,,,,,,64034.79,64035.04,,,,0.0025,64034.79,64044.79,10.0,,,,608.1,10009,ok,2521355559,3068326956,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T03:12:38.571,order_close,770405,BUY,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,True,,,,,,,,,,,,,,,,,,,,64035.04,64035.85,,,,0.0081,64035.04,64045.04,10.0,,,,1305.7,10009,ok,2521355591,3068326980,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T03:12:40.263,order_close,770405,BUY,"basket cap 4 exceeded - taking the loss, cycle P&L -15.11",,True,,,,,,,,,,,,,,,,,,,,64035.85,64036.12,,,,0.0027,64035.85,64045.85,10.0,,,,1141.9,10009,ok,2521355617,3068327027,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T05:21:23.640,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63892.43,63892.43,,,,0.0,63892.43,63902.43,10.0,,,,1229.5,10009,ok,2521609459,3068597944,2195598111,0,,,,,,,,,,,,,,,,,933.95,933.32,1.6,931.72,58332.5
2026-08-11T13:04:16.545,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,64208.99,64209.03,,,,0.0004,64208.99,64218.99,10.0,,,,587.3,10009,ok,2523658543,3070714742,2195598115,1,,,,,,,,,,,,,,,,,932.56,925.92,4.8,921.12,19290.0
2026-08-11T13:35:52.754,close_decided,770405,,recovered - own cycle P&L +0.17 (realised +0.00 + floating +0.17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.63,934.47,4.81,929.66,19427.7
2026-08-11T13:35:53.319,order_close,770405,SELL,recovered - own cycle P&L +0.17 (realised +0.00 + floating +0.17),,True,,,,,,,,,,,,,,,,,,,,64042.02,64051.21,,,,-0.0919,64032.02,64042.02,10.0,,,,566.2,10009,ok,2523879550,3070937318,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T13:35:53.864,order_close,770405,SELL,recovered - own cycle P&L +0.17 (realised +0.00 + floating +0.17),,True,,,,,,,,,,,,,,,,,,,,64051.21,64051.21,,,,-0.0,64041.21,64051.21,10.0,,,,541.3,10009,ok,2523879599,3070937363,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T14:16:11.049,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,64210.89,64210.89,,,,-0.0,64200.89,64210.89,10.0,,,,657.1,10009,ok,2524186466,3071263693,2195598123,0,,,,,,,,,,,,,,,,,932.62,932.46,1.61,930.85,57916.8
2026-08-11T16:06:05.091,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,63584.62,63583.51,,,,0.0111,63574.62,63584.62,10.0,,,,508.2,10009,ok,2524902884,3071999175,2195598126,1,,,,,,,,,,,,,,,,,937.64,924.75,6.39,918.36,14471.8
2026-08-11T19:43:14.724,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,63387.18,63385.91,,,,0.0127,63377.18,63387.18,10.0,,,,544.1,10009,ok,2525781944,3072917787,2195598133,2,,,,,,,,,,,,,,,,,934.71,911.39,14.32,897.07,6364.5
2026-08-12T00:46:16.908,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,63672.96,63673.86,,,,-0.009,63662.96,63672.96,10.0,,,,613.2,10009,ok,2526303616,3073526283,2195598139,2,,,,,,,,,,,,,,,,,941.02,931.51,11.16,920.35,8346.9
2026-08-12T01:44:23.618,close_decided,770405,,recovered - own cycle P&L +0.26 (realised +2.51 + floating -2.25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.23,938.2,9.56,928.64,9813.8
2026-08-12T01:44:24.196,order_close,770405,BUY,recovered - own cycle P&L +0.26 (realised +2.51 + floating -2.25),,True,,,,,,,,,,,,,,,,,,,,63747.67,63747.67,,,,0.0,63747.67,63757.67,10.0,,,,573.5,10009,ok,2526435623,3073669679,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T01:44:24.709,order_close,770405,BUY,recovered - own cycle P&L +0.26 (realised +2.51 + floating -2.25),,True,,,,,,,,,,,,,,,,,,,,63747.67,63747.96,,,,0.0029,63747.67,63757.67,10.0,,,,506.5,10009,ok,2526435636,3073669696,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T01:44:25.262,order_close,770405,BUY,recovered - own cycle P&L +0.26 (realised +2.51 + floating -2.25),,True,,,,,,,,,,,,,,,,,,,,63747.96,63747.96,,,,0.0,63747.96,63757.96,10.0,,,,549.1,10009,ok,2526435656,3073669711,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T02:57:16.663,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63676.11,63676.98,,,,0.0087,63676.11,63686.11,10.0,,,,614.9,10009,ok,2526578131,3073825159,2195598148,0,,,,,,,,,,,,,,,,,935.98,935.98,3.18,932.8,29433.3
2026-08-12T04:36:22.284,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,63672.3,63672.3,,,,0.0,63672.3,63682.3,10.0,,,,567.2,10009,ok,2526719561,3073983822,2195598150,1,,,,,,,,,,,,,,,,,935.98,934.14,3.19,930.95,29283.4
2026-08-12T06:12:24.039,close_decided,770405,,recovered - own cycle P&L +0.05 (realised +0.00 + floating +0.05),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.98,933.94,3.19,930.75,29277.1
2026-08-12T06:12:24.568,order_close,770405,SELL,recovered - own cycle P&L +0.05 (realised +0.00 + floating +0.05),,True,,,,,,,,,,,,,,,,,,,,63672.38,63672.380000000005,,,,-0.0,63662.38,63672.38,10.0,,,,531.2,10009,ok,2526930430,3074218001,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T06:12:25.130,order_close,770405,SELL,recovered - own cycle P&L +0.05 (realised +0.00 + floating +0.05),,True,,,,,,,,,,,,,,,,,,,,63672.38,63672.4,,,,-0.0002,63662.38,63672.38,10.0,,,,551.7,10009,ok,2526930436,3074218013,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T07:08:22.533,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63733.1,63733.1,,,,-0.0,63723.1,63733.1,10.0,,,,565.8,10009,ok,2527099672,3074396365,2195598154,0,,,,,,,,,,,,,,,,,936.03,936.18,9.56,926.62,9792.7
2026-08-12T07:58:29.339,close_decided,770405,,recovered - own cycle P&L +0.07 (realised +0.00 + floating +0.07),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.03,937.2,9.56,927.64,9803.3
2026-08-12T07:58:29.995,order_close,770405,BUY,recovered - own cycle P&L +0.07 (realised +0.00 + floating +0.07),,True,,,,,,,,,,,,,,,,,,,,63740.49,63741.53,,,,0.0104,63740.49,63750.49,10.0,,,,654.2,10009,ok,2527265858,3074578239,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T12:31:09.457,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,64105.69,64090.270000000004,,,,-0.1542,64105.69,64115.69,10.0,,,,743.1,10009,ok,2528561435,3076005558,2195598161,0,,,,,,,,,,,,,,,,,943.59,943.64,25.64,918.0,3680.3
2026-08-12T12:35:52.001,close_decided,770405,,recovered - own cycle P&L +0.20 (realised +0.00 + floating +0.20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.59,942.79,1.6,941.19,58924.4
2026-08-12T12:35:53.025,order_close,770405,SELL,recovered - own cycle P&L +0.20 (realised +0.00 + floating +0.20),,True,,,,,,,,,,,,,,,,,,,,64070.17,64071.82,,,,-0.0165,64060.17,64070.17,10.0,,,,1023.7,10009,ok,2528763642,3076209956,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T14:11:13.981,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63797.01,63799.5,,,,-0.0249,63787.01,63797.01,10.0,,,,899.5,10009,ok,2529959290,3077405166,2195598166,0,,,,,,,,,,,,,,,,,942.77,942.52,3.19,939.33,29546.1
2026-08-12T15:43:26.215,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,63490.06,63503.89,,,,-0.1383,63480.06,63490.06,10.0,,,,2816.0,10009,ok,2530586220,3078047756,2195598172,1,,,,,,,,,,,,,,,,,946.06,939.64,7.95,931.69,11819.4
2026-08-12T20:26:17.011,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,63436.19,63436.060000000005,,,,0.0013,63426.19,63436.19,10.0,,,,820.1,10009,ok,2531805119,3079286550,2195598176,2,,,,,,,,,,,,,,,,,942.86,933.54,11.12,922.42,8395.1
2026-08-13T00:09:20.730,order_open,770405,BUY,recovery add #4,,True,,,,,,,,,,,,,,,,,,,,63504.64,63506.090000000004,,,,-0.0145,63494.64,63504.64,10.0,,,,1072.6,10009,ok,2532155391,3079665119,2195598179,3,,,,,,,,,,,,,,,,,942.86,938.84,15.88,922.96,5912.1
2026-08-13T00:16:43.823,close_decided,770405,,recovered - own cycle P&L +0.86 (realised +0.00 + floating +0.86),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.74,947.54,9.53,938.01,9942.7
2026-08-13T00:16:44.661,order_close,770405,BUY,recovered - own cycle P&L +0.86 (realised +0.00 + floating +0.86),,True,,,,,,,,,,,,,,,,,,,,63582.9,63584.22,,,,0.0132,63582.9,63592.9,10.0,,,,836.0,10009,ok,2532186500,3079696485,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:16:45.703,order_close,770405,BUY,recovered - own cycle P&L +0.86 (realised +0.00 + floating +0.86),,True,,,,,,,,,,,,,,,,,,,,63584.22,63584.22,,,,0.0,63584.22,63594.22,10.0,,,,1041.0,10009,ok,2532186603,3079696577,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:16:46.485,order_close,770405,BUY,recovered - own cycle P&L +0.86 (realised +0.00 + floating +0.86),,True,,,,,,,,,,,,,,,,,,,,63584.22,63585.9,,,,0.0168,63584.22,63594.22,10.0,,,,788.4,10009,ok,2532186677,3079696683,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:16:47.159,order_close,770405,BUY,recovered - own cycle P&L +0.86 (realised +0.00 + floating +0.86),,True,,,,,,,,,,,,,,,,,,,,63585.9,63585.62,,,,-0.0028,63585.9,63595.9,10.0,,,,660.3,10009,ok,2532186750,3079696783,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T01:24:08.207,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63392.04,63391.53,,,,-0.0051,63392.04,63402.04,10.0,,,,527.4,10009,ok,2532413902,3079932358,2195598189,0,,,,,,,,,,,,,,,,,944.68,943.61,0.0,943.61,0.0
2026-08-13T06:04:06.332,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63772.98,63771.97,,,,-0.0101,63772.98,63782.98,10.0,,,,1048.2,10009,ok,2532983356,3080557457,2195598194,0,,,,,,,,,,,,,,,,,944.56,944.36,3.19,941.17,29603.8
2026-08-13T07:00:10.335,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63888.0,63885.39,,,,0.0261,63878.0,63888.0,10.0,,,,1048.5,10009,ok,2533206128,3080782009,2195598201,0,,,,,,,,,,,,,,,,,945.76,945.56,3.19,942.37,29641.4
2026-08-13T08:33:11.774,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63713.32,63714.72,,,,0.014,63713.32,63723.32,10.0,,,,1018.1,10009,ok,2533596684,3081177018,2195598204,0,,,,,,,,,,,,,,,,,943.68,943.48,3.19,940.29,29576.2
2026-08-13T12:10:20.580,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63484.77,63484.770000000004,,,,-0.0,63474.77,63484.77,10.0,,,,650.3,10009,ok,2534498262,3082110592,2195598216,0,,,,,,,,,,,,,,,,,944.18,943.97,3.17,940.8,29778.2
2026-08-13T13:24:04.726,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63542.13,63546.130000000005,,,,0.04,63542.13,63552.13,10.0,,,,611.4,10009,ok,2535128635,3082771569,2195598222,0,,,,,,,,,,,,,,,,,943.51,943.31,3.18,940.13,29663.8
2026-08-13T13:38:10.075,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63721.7,63721.700000000004,,,,-0.0,63711.7,63721.7,10.0,,,,652.5,10009,ok,2535291354,3082933549,2195598230,0,,,,,,,,,,,,,,,,,943.46,943.38,3.19,940.19,29573.0
2026-08-13T15:26:19.735,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63673.14,63672.41,,,,-0.0073,63673.14,63683.14,10.0,,,,582.6,10009,ok,2536208368,3083855722,2195598241,0,,,,,,,,,,,,,,,,,941.34,941.23,1.59,939.64,59196.9
2026-08-13T16:48:10.721,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63047.0,63047.0,,,,-0.0,63037.0,63047.0,10.0,,,,634.2,10009,ok,2536722226,3084377597,2195598247,0,,,,,,,,,,,,,,,,,944.21,944.01,3.15,940.86,29968.6
2026-08-13T23:48:22.087,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63377.12,63376.89,,,,-0.0023,63377.12,63387.12,10.0,,,,531.9,10009,ok,2537878474,3085593698,2195598250,0,,,,,,,,,,,,,,,,,949.17,948.87,4.75,944.12,19976.2
2026-08-14T03:02:13.171,close_decided,770405,,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.05,944.37,3.17,941.2,29790.9
2026-08-14T03:02:13.783,order_close,770405,SELL,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,True,,,,,,,,,,,,,,,,,,,,63373.97,63373.97,,,,-0.0,63363.97,63373.97,10.0,,,,605.5,10009,ok,2538372110,3086113354,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T03:02:15.333,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,63363.17,63363.48,,,,0.0031,63363.17,63373.17,10.0,,,,549.6,10009,ok,2538372120,3086113369,2195598256,0,,,,,,,,,,,,,,,,,946.12,944.28,1.58,942.7,59764.6
2026-08-14T03:35:22.721,close_decided,770405,,recovered - own cycle P&L +0.06 (realised +0.00 + floating +0.06),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.62,942.86,0.0,942.86,0.0
2026-08-14T03:35:23.341,order_close,770405,SELL,recovered - own cycle P&L +0.06 (realised +0.00 + floating +0.06),,True,,,,,,,,,,,,,,,,,,,,63357.3,63357.3,,,,-0.0,63347.3,63357.3,10.0,,,,620.2,10009,ok,2538423837,3086171517,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T04:17:22.122,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,63383.73,63384.450000000004,,,,-0.0072,63373.73,63383.73,10.0,,,,555.3,10009,ok,2538468257,3086223975,2195598260,0,,,,,,,,,,,,,,,,,944.68,942.74,6.34,936.4,14869.7
2026-08-14T08:51:21.876,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,62838.58,62840.17,,,,-0.0159,62828.58,62838.58,10.0,,,,507.3,10009,ok,2539253575,3087083149,2195598265,1,,,,,,,,,,,,,,,,,948.29,929.79,9.47,920.32,9818.3
2026-08-14T14:37:10.038,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,62698.9,62698.9,,,,-0.0,62688.9,62698.9,10.0,,,,549.2,10009,ok,2541017370,3088947453,2195598271,2,,,,,,,,,,,,,,,,,946.72,920.4,7.88,912.52,11680.2
2026-08-14T15:24:17.975,order_open,770405,BUY,recovery add #4,,True,,,,,,,,,,,,,,,,,,,,62694.2,62694.21,,,,-0.0001,62684.2,62694.2,10.0,,,,609.0,10009,ok,2541308225,3089243260,2195598272,3,,,,,,,,,,,,,,,,,946.72,920.05,9.45,910.6,9736.0
2026-08-14T15:38:23.283,close_decided,770405,,recovered - own cycle P&L +0.47 (realised +0.00 + floating +0.47),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.14,925.98,4.72,921.26,19618.2
2026-08-14T15:38:23.812,order_close,770405,BUY,recovered - own cycle P&L +0.47 (realised +0.00 + floating +0.47),,True,,,,,,,,,,,,,,,,,,,,62915.81,62915.79,,,,-0.0002,62915.81,62925.81,10.0,,,,527.0,10009,ok,2541391560,3089329102,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T15:38:24.472,order_close,770405,BUY,recovered - own cycle P&L +0.47 (realised +0.00 + floating +0.47),,True,,,,,,,,,,,,,,,,,,,,62915.79,62915.79,,,,0.0,62915.79,62925.79,10.0,,,,664.1,10009,ok,2541391590,3089329129,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T15:38:25.110,order_close,770405,BUY,recovered - own cycle P&L +0.47 (realised +0.00 + floating +0.47),,True,,,,,,,,,,,,,,,,,,,,62915.79,62917.380000000005,,,,0.0159,62915.79,62925.79,10.0,,,,631.2,10009,ok,2541391629,3089329171,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T15:38:25.633,order_close,770405,BUY,recovered - own cycle P&L +0.47 (realised +0.00 + floating +0.47),,True,,,,,,,,,,,,,,,,,,,,62917.38,62924.24,,,,0.0686,62917.38,62927.38,10.0,,,,522.9,10009,ok,2541391715,3089329250,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T17:56:19.743,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,62962.03,62963.92,,,,0.0189,62962.03,62972.03,10.0,,,,643.6,10009,ok,2541906826,3089890669,2195598283,0,,,,,,,,,,,,,,,,,928.7,925.49,3.14,922.35,29474.2
2026-08-15T08:40:11.085,close_decided,770405,,recovered - own cycle P&L +0.00 (realised +0.00 + floating +0.00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.19,925.23,3.14,922.09,29465.9
2026-08-15T08:40:11.661,order_close,770405,SELL,recovered - own cycle P&L +0.00 (realised +0.00 + floating +0.00),,True,,,,,,,,,,,,,,,,,,,,62964.34,62964.32,,,,0.0002,62954.34,62964.34,10.0,,,,575.6,10009,ok,2542544603,3090609241,,,,,,,,,,,,,,,,,,,,,,,
2026-08-15T08:55:11.894,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,62911.64,62909.64,,,,-0.02,62911.64,62921.64,10.0,,,,612.7,10009,ok,2542557025,3090621217,2195598293,0,,,,,,,,,,,,,,,,,927.19,925.38,4.71,920.67,19647.1
2026-08-16T09:45:52.897,close_decided,770405,,recovered - own cycle P&L +0.02 (realised +0.00 + floating +0.02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.21,922.8,6.29,916.51,14670.9
2026-08-16T09:45:53.559,order_close,770405,SELL,recovered - own cycle P&L +0.02 (realised +0.00 + floating +0.02),,True,,,,,,,,,,,,,,,,,,,,62907.92,62911.22,,,,-0.033,62897.92,62907.92,10.0,,,,662.9,10009,ok,2543239381,3091300725,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T09:46:15.209,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,62896.1,62896.1,,,,0.0,62896.1,62906.1,10.0,,,,544.8,10009,ok,2543240257,3091301511,2195598302,0,,,,,,,,,,,,,,,,,924.23,922.33,9.43,912.9,9780.8
2026-08-16T17:28:14.012,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,63111.98,63111.880000000005,,,,-0.001,63111.98,63121.98,10.0,,,,521.5,10009,ok,2543562739,3091617342,2195598305,1,,,,,,,,,,,,,,,,,922.73,910.09,11.02,899.07,8258.5
2026-08-16T20:43:07.345,close_decided,770405,,recovered - own cycle P&L +0.16 (realised +0.00 + floating +0.16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.73,918.91,11.02,907.89,8338.6
2026-08-16T20:43:07.903,order_close,770405,SELL,recovered - own cycle P&L +0.16 (realised +0.00 + floating +0.16),,True,,,,,,,,,,,,,,,,,,,,62996.36,62995.18,,,,0.0118,62986.36,62996.36,10.0,,,,554.5,10009,ok,2543707040,3091758749,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T20:43:08.406,order_close,770405,SELL,recovered - own cycle P&L +0.16 (realised +0.00 + floating +0.16),,True,,,,,,,,,,,,,,,,,,,,62995.18,62982.17,,,,0.1301,62985.18,62995.18,10.0,,,,501.2,10009,ok,2543708032,3091759160,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T23:00:18.318,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,62850.03,62850.03,,,,-0.0,62840.03,62850.03,10.0,,,,562.6,10009,ok,2543959526,3092079520,2195598316,0,,,,,,,,,,,,,,,,,927.13,926.82,4.71,922.11,19677.7
2026-08-17T00:44:35.124,close_decided,770405,,recovered - own cycle P&L +0.27 (realised +0.00 + floating +0.27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.28,924.82,3.14,921.68,29452.9
