ts_utc,ts_ms,instId,side,posSide,sz,bkPx
2026-08-05T13:10:11.498+00:00,1785935411498,BTC-USDT-SWAP,sell,long,0.15,64122.3
2026-08-05T13:10:11.450+00:00,1785935411450,BTC-USDT-SWAP,sell,long,24.16,64125.3
2026-08-05T13:10:11.024+00:00,1785935411024,BTC-USDT-SWAP,sell,long,3.52,64130.7
2026-08-05T13:10:11.020+00:00,1785935411020,BTC-USDT-SWAP,sell,long,0.6,64130.7
2026-08-05T13:10:10.877+00:00,1785935410877,BTC-USDT-SWAP,sell,long,1.53,64130.7
2026-08-05T13:10:10.743+00:00,1785935410743,BTC-USDT-SWAP,sell,long,1.99,64136.9
2026-08-05T13:10:10.575+00:00,1785935410575,BTC-USDT-SWAP,sell,long,6.28,64139.7
2026-08-05T13:10:08.556+00:00,1785935408556,BTC-USDT-SWAP,sell,long,0.6,64167.1
2026-08-05T13:10:08.520+00:00,1785935408520,BTC-USDT-SWAP,sell,long,1.59,64167.1
2026-08-05T13:11:37.385+00:00,1785935497385,BTC-USDT-SWAP,sell,long,1.77,64087.7
2026-08-05T13:11:31.152+00:00,1785935491152,BTC-USDT-SWAP,sell,long,0.42,64089
2026-08-05T13:11:28.283+00:00,1785935488283,BTC-USDT-SWAP,sell,long,2.41,64096.1
2026-08-05T13:11:28.050+00:00,1785935488050,BTC-USDT-SWAP,sell,long,4.4,64098.4
2026-08-05T13:13:34.423+00:00,1785935614423,BTC-USDT-SWAP,sell,long,0.01,64073.5
2026-08-05T13:13:34.405+00:00,1785935614405,BTC-USDT-SWAP,sell,long,6.06,64073.5
2026-08-05T13:13:32.967+00:00,1785935612967,BTC-USDT-SWAP,sell,long,0.28,64076.8
2026-08-05T13:13:32.763+00:00,1785935612763,BTC-USDT-SWAP,sell,long,2.23,64080.6
2026-08-05T13:13:32.690+00:00,1785935612690,BTC-USDT-SWAP,sell,long,5.77,64080.6
2026-08-05T13:30:24.490+00:00,1785936624490,BTC-USDT-SWAP,sell,long,0.05,64060.3
2026-08-05T13:30:24.461+00:00,1785936624461,BTC-USDT-SWAP,sell,long,15.23,64060.3
2026-08-05T13:30:13.444+00:00,1785936613444,BTC-USDT-SWAP,sell,long,2.35,64065.3
2026-08-05T13:30:07.423+00:00,1785936607423,BTC-USDT-SWAP,sell,long,0.03,64070.5
2026-08-05T13:32:04.476+00:00,1785936724476,BTC-USDT-SWAP,sell,long,153.73,64011.7
2026-08-05T13:32:04.272+00:00,1785936724272,BTC-USDT-SWAP,sell,long,1.49,64015.7
2026-08-05T13:32:02.093+00:00,1785936722093,BTC-USDT-SWAP,sell,long,0.67,64019
2026-08-05T13:32:02.040+00:00,1785936722040,BTC-USDT-SWAP,sell,long,2.11,64019
2026-08-05T13:32:01.991+00:00,1785936721991,BTC-USDT-SWAP,sell,long,2.93,64019
2026-08-05T13:31:48.229+00:00,1785936708229,BTC-USDT-SWAP,sell,long,76.43,64034.8
2026-08-05T13:31:42.847+00:00,1785936702847,BTC-USDT-SWAP,sell,long,11.91,64043
2026-08-05T13:31:37.044+00:00,1785936697044,BTC-USDT-SWAP,sell,long,0.08,64052.6
2026-08-05T13:31:36.923+00:00,1785936696923,BTC-USDT-SWAP,sell,long,16.01,64054.6
2026-08-05T13:32:19.744+00:00,1785936739744,BTC-USDT-SWAP,sell,long,1.25,63877.5
2026-08-05T13:32:19.741+00:00,1785936739741,BTC-USDT-SWAP,sell,long,3,63877.5
2026-08-05T13:32:18.198+00:00,1785936738198,BTC-USDT-SWAP,sell,long,2.84,63885.5
2026-08-05T13:32:18.175+00:00,1785936738175,BTC-USDT-SWAP,sell,long,33.65,63885.5
2026-08-05T13:32:18.104+00:00,1785936738104,BTC-USDT-SWAP,sell,long,1.57,63885.5
2026-08-05T13:32:17.574+00:00,1785936737574,BTC-USDT-SWAP,sell,long,0.23,63894.6
2026-08-05T13:32:17.543+00:00,1785936737543,BTC-USDT-SWAP,sell,long,2.03,63894.6
2026-08-05T13:32:17.481+00:00,1785936737481,BTC-USDT-SWAP,sell,long,0.47,63894.6
2026-08-05T13:32:17.385+00:00,1785936737385,BTC-USDT-SWAP,sell,long,0.3,63907.3
2026-08-05T13:32:17.385+00:00,1785936737385,BTC-USDT-SWAP,sell,long,7.02,63907.3
2026-08-05T13:32:17.374+00:00,1785936737374,BTC-USDT-SWAP,sell,long,0.87,63894.6
2026-08-05T13:32:17.167+00:00,1785936737167,BTC-USDT-SWAP,sell,long,0.12,63911.4
2026-08-05T13:32:16.969+00:00,1785936736969,BTC-USDT-SWAP,sell,long,7.38,63912.4
2026-08-05T13:32:16.912+00:00,1785936736912,BTC-USDT-SWAP,sell,long,0.08,63912.4
2026-08-05T13:32:16.767+00:00,1785936736767,BTC-USDT-SWAP,sell,long,3.03,63923.7
2026-08-05T13:32:16.727+00:00,1785936736727,BTC-USDT-SWAP,sell,long,3.98,63923.7
2026-08-05T13:32:16.712+00:00,1785936736712,BTC-USDT-SWAP,sell,long,4.62,63923.7
2026-08-05T13:32:16.678+00:00,1785936736678,BTC-USDT-SWAP,sell,long,0.82,63923.7
2026-08-05T13:32:16.581+00:00,1785936736581,BTC-USDT-SWAP,sell,long,164.7,63923.7
2026-08-05T13:32:16.502+00:00,1785936736502,BTC-USDT-SWAP,sell,long,0.46,63936.7
2026-08-05T13:32:16.493+00:00,1785936736493,BTC-USDT-SWAP,sell,long,0.03,63936.7
2026-08-05T13:32:16.481+00:00,1785936736481,BTC-USDT-SWAP,sell,long,0.43,63936.7
2026-08-05T13:32:16.369+00:00,1785936736369,BTC-USDT-SWAP,sell,long,2.29,63936.7
2026-08-05T13:32:16.263+00:00,1785936736263,BTC-USDT-SWAP,sell,long,0.22,63970.8
2026-08-05T13:32:13.321+00:00,1785936733321,BTC-USDT-SWAP,sell,long,0.05,63981.5
2026-08-05T13:33:54.802+00:00,1785936834802,BTC-USDT-SWAP,sell,long,7.46,63866.7
2026-08-05T13:33:54.509+00:00,1785936834509,BTC-USDT-SWAP,sell,long,2.23,63867.9
2026-08-05T13:34:26.712+00:00,1785936866712,BTC-USDT-SWAP,sell,long,15.61,63852
2026-08-05T13:34:26.616+00:00,1785936866616,BTC-USDT-SWAP,sell,long,0.2,63852
2026-08-05T13:34:26.598+00:00,1785936866598,BTC-USDT-SWAP,sell,long,0.04,63852
2026-08-05T13:34:26.579+00:00,1785936866579,BTC-USDT-SWAP,sell,long,10,63852
2026-08-05T13:34:26.547+00:00,1785936866547,BTC-USDT-SWAP,sell,long,6.77,63852
2026-08-05T13:34:24.687+00:00,1785936864687,BTC-USDT-SWAP,sell,long,0.02,63865.4
2026-08-05T13:34:24.674+00:00,1785936864674,BTC-USDT-SWAP,sell,long,5.89,63865.4
2026-08-05T13:34:24.309+00:00,1785936864309,BTC-USDT-SWAP,sell,long,1.77,63865.8
2026-08-05T13:34:24.266+00:00,1785936864266,BTC-USDT-SWAP,sell,long,0.1,63865.7
2026-08-05T13:36:41.394+00:00,1785937001394,BTC-USDT-SWAP,sell,long,6,63842.1
2026-08-05T13:36:41.394+00:00,1785937001394,BTC-USDT-SWAP,sell,long,12.1,63842.1
2026-08-05T13:36:40.999+00:00,1785937000999,BTC-USDT-SWAP,sell,long,10.77,63844.5
2026-08-05T13:36:40.964+00:00,1785937000964,BTC-USDT-SWAP,sell,long,2.77,63844.5
2026-08-05T13:36:40.913+00:00,1785937000913,BTC-USDT-SWAP,sell,long,1.47,63844.5
2026-08-05T13:36:40.899+00:00,1785937000899,BTC-USDT-SWAP,sell,long,0.17,63844.5
2026-08-05T13:36:39.948+00:00,1785936999948,BTC-USDT-SWAP,sell,long,0.42,63849.4
2026-08-05T13:36:38.893+00:00,1785936998893,BTC-USDT-SWAP,sell,long,0.28,63851.5
2026-08-05T13:36:37.247+00:00,1785936997247,BTC-USDT-SWAP,sell,long,5.17,63855.9
2026-08-05T13:36:36.653+00:00,1785936996653,BTC-USDT-SWAP,sell,long,2.22,63858.8
2026-08-04T13:40:18.695+00:00,1785850818695,BTC-USDT-SWAP,buy,short,1.03,64070.1
2026-08-05T13:39:55.365+00:00,1785937195365,BTC-USDT-SWAP,buy,short,3.48,64243.8
2026-08-05T13:39:55.351+00:00,1785937195351,BTC-USDT-SWAP,buy,short,0.34,64243.8
2026-08-05T13:39:55.312+00:00,1785937195312,BTC-USDT-SWAP,buy,short,0.38,64243.8
2026-08-05T13:39:55.301+00:00,1785937195301,BTC-USDT-SWAP,buy,short,0.01,64243.8
2026-08-05T13:39:55.300+00:00,1785937195300,BTC-USDT-SWAP,buy,short,7.05,64243.8
2026-08-05T13:39:55.020+00:00,1785937195020,BTC-USDT-SWAP,buy,short,0.15,64225.1
2026-08-04T13:43:16.231+00:00,1785850996231,BTC-USDT-SWAP,buy,short,1.2,64083.8
2026-08-05T13:40:28.208+00:00,1785937228208,BTC-USDT-SWAP,buy,short,46,64269.7
2026-08-05T13:40:28.077+00:00,1785937228077,BTC-USDT-SWAP,buy,short,6.6,64267.5
2026-08-05T13:40:28.063+00:00,1785937228063,BTC-USDT-SWAP,buy,short,0.09,64269.7
2026-08-05T13:40:27.869+00:00,1785937227869,BTC-USDT-SWAP,buy,short,0.01,64262.8
2026-08-05T13:40:27.679+00:00,1785937227679,BTC-USDT-SWAP,buy,short,3.41,64256.4
2026-08-05T13:40:27.334+00:00,1785937227334,BTC-USDT-SWAP,buy,short,106.61,64253.3
2026-08-05T13:40:27.301+00:00,1785937227301,BTC-USDT-SWAP,buy,short,0.01,64253.3
2026-08-05T13:40:27.260+00:00,1785937227260,BTC-USDT-SWAP,buy,short,20.17,64253.3
2026-08-05T13:45:07.954+00:00,1785937507954,BTC-USDT-SWAP,buy,short,0.03,64141.2
2026-08-05T13:49:54.131+00:00,1785937794131,BTC-USDT-SWAP,buy,short,23.48,64219.7
2026-08-05T13:53:30.820+00:00,1785938010820,BTC-USDT-SWAP,buy,short,0.27,64359.2
2026-08-05T13:53:29.142+00:00,1785938009142,BTC-USDT-SWAP,buy,short,19.41,64321.4
2026-08-05T13:53:29.138+00:00,1785938009138,BTC-USDT-SWAP,buy,short,0.05,64321.4
2026-08-05T13:53:28.996+00:00,1785938008996,BTC-USDT-SWAP,buy,short,2.35,64321.4
2026-08-05T13:53:28.840+00:00,1785938008840,BTC-USDT-SWAP,buy,short,21.57,64314.4
2026-08-05T13:53:27.694+00:00,1785938007694,BTC-USDT-SWAP,buy,short,2.19,64288.8
2026-08-05T14:05:42.736+00:00,1785938742736,BTC-USDT-SWAP,buy,short,3.97,64494.2
2026-08-05T14:05:31.337+00:00,1785938731337,BTC-USDT-SWAP,buy,short,0.07,64479.8
2026-08-05T14:05:25.735+00:00,1785938725735,BTC-USDT-SWAP,buy,short,0.27,64447.2
2026-08-05T14:05:25.683+00:00,1785938725683,BTC-USDT-SWAP,buy,short,0.88,64447.2
2026-08-05T14:05:23.186+00:00,1785938723186,BTC-USDT-SWAP,buy,short,0.13,64439.3
2026-08-05T14:05:21.747+00:00,1785938721747,BTC-USDT-SWAP,buy,short,3.42,64438.6
2026-08-05T14:05:18.795+00:00,1785938718795,BTC-USDT-SWAP,buy,short,0.13,64428.1
2026-08-05T14:05:09.859+00:00,1785938709859,BTC-USDT-SWAP,buy,short,72.63,64410.2
2026-08-05T14:10:46.265+00:00,1785939046265,BTC-USDT-SWAP,buy,short,0.01,64434.3
2026-08-05T14:11:09.414+00:00,1785939069414,BTC-USDT-SWAP,buy,short,0.18,64469
2026-08-05T14:16:19.296+00:00,1785939379296,BTC-USDT-SWAP,buy,short,0.42,64508.1
2026-08-05T14:16:19.231+00:00,1785939379231,BTC-USDT-SWAP,buy,short,0.54,64508.1
2026-08-05T14:16:19.219+00:00,1785939379219,BTC-USDT-SWAP,buy,short,0.89,64508.1
2026-08-05T14:19:09.965+00:00,1785939549965,BTC-USDT-SWAP,buy,short,1.36,64521.3
2026-08-05T14:19:27.232+00:00,1785939567232,BTC-USDT-SWAP,buy,short,11.58,64532.9
2026-08-05T14:19:27.224+00:00,1785939567224,BTC-USDT-SWAP,buy,short,0.76,64532.9
2026-08-05T15:04:01.844+00:00,1785942241844,BTC-USDT-SWAP,buy,short,1.98,64558.1
2026-08-05T15:04:01.650+00:00,1785942241650,BTC-USDT-SWAP,buy,short,3.91,64556.5
2026-08-05T15:04:01.629+00:00,1785942241629,BTC-USDT-SWAP,buy,short,0.21,64556.5
2026-08-05T15:04:01.613+00:00,1785942241613,BTC-USDT-SWAP,buy,short,0.27,64556.5
2026-08-05T15:04:01.608+00:00,1785942241608,BTC-USDT-SWAP,buy,short,1.1,64556.5
2026-08-05T15:04:01.546+00:00,1785942241546,BTC-USDT-SWAP,buy,short,0.15,64556.5
2026-08-05T15:04:01.545+00:00,1785942241545,BTC-USDT-SWAP,buy,short,30,64556.5
2026-08-05T15:04:01.533+00:00,1785942241533,BTC-USDT-SWAP,buy,short,0.18,64556.5
2026-08-05T15:04:01.531+00:00,1785942241531,BTC-USDT-SWAP,buy,short,3.46,64556.5
2026-08-05T15:04:01.528+00:00,1785942241528,BTC-USDT-SWAP,buy,short,0.03,64556.5
2026-08-05T15:10:06.436+00:00,1785942606436,BTC-USDT-SWAP,buy,short,2.45,64681.7
2026-08-05T15:10:04.008+00:00,1785942604008,BTC-USDT-SWAP,buy,short,41.87,64683.8
2026-08-05T15:10:03.955+00:00,1785942603955,BTC-USDT-SWAP,buy,short,0.02,64683.8
2026-08-05T15:10:03.955+00:00,1785942603955,BTC-USDT-SWAP,buy,short,0.63,64681.7
2026-08-05T15:10:03.913+00:00,1785942603913,BTC-USDT-SWAP,buy,short,4.44,64683.8
2026-08-05T15:10:03.911+00:00,1785942603911,BTC-USDT-SWAP,buy,short,1.46,64681.7
2026-08-05T15:10:03.837+00:00,1785942603837,BTC-USDT-SWAP,buy,short,0.12,64681.7
2026-08-05T15:10:03.788+00:00,1785942603788,BTC-USDT-SWAP,buy,short,1.75,64681.7
2026-08-05T15:10:03.778+00:00,1785942603778,BTC-USDT-SWAP,buy,short,0.2,64681.7
2026-08-05T15:10:03.692+00:00,1785942603692,BTC-USDT-SWAP,buy,short,0.01,64681.7
2026-08-05T15:10:03.449+00:00,1785942603449,BTC-USDT-SWAP,buy,short,4.58,64674
2026-08-05T15:10:03.444+00:00,1785942603444,BTC-USDT-SWAP,buy,short,1.53,64674
2026-08-05T15:10:03.420+00:00,1785942603420,BTC-USDT-SWAP,buy,short,1.54,64674
2026-08-05T15:10:03.415+00:00,1785942603415,BTC-USDT-SWAP,buy,short,0.03,64674
2026-08-05T15:10:03.183+00:00,1785942603183,BTC-USDT-SWAP,buy,short,0.12,64671.8
2026-08-05T15:10:02.902+00:00,1785942602902,BTC-USDT-SWAP,buy,short,45.52,64668
2026-08-05T15:10:02.854+00:00,1785942602854,BTC-USDT-SWAP,buy,short,0.19,64668
2026-08-05T15:10:02.847+00:00,1785942602847,BTC-USDT-SWAP,buy,short,53.16,64668
2026-08-05T15:10:02.838+00:00,1785942602838,BTC-USDT-SWAP,buy,short,0.11,64668
2026-08-05T15:10:01.705+00:00,1785942601705,BTC-USDT-SWAP,buy,short,3.42,64666.3
2026-08-05T15:10:01.521+00:00,1785942601521,BTC-USDT-SWAP,buy,short,0.02,64665.1
2026-08-05T15:10:01.491+00:00,1785942601491,BTC-USDT-SWAP,buy,short,180,64665.1
2026-08-05T15:10:01.490+00:00,1785942601490,BTC-USDT-SWAP,buy,short,0.01,64665.1
2026-08-05T15:10:01.401+00:00,1785942601401,BTC-USDT-SWAP,buy,short,2.83,64665.1
2026-08-05T15:10:01.374+00:00,1785942601374,BTC-USDT-SWAP,buy,short,6,64665.1
2026-08-05T15:09:58.895+00:00,1785942598895,BTC-USDT-SWAP,buy,short,1.15,64662.6
2026-08-05T15:09:58.881+00:00,1785942598881,BTC-USDT-SWAP,buy,short,120.56,64662.6
2026-08-05T15:09:58.817+00:00,1785942598817,BTC-USDT-SWAP,buy,short,1.69,64662.6
2026-08-05T15:09:58.805+00:00,1785942598805,BTC-USDT-SWAP,buy,short,1.74,64662.6
2026-08-05T15:09:58.788+00:00,1785942598788,BTC-USDT-SWAP,buy,short,1.93,64662.6
2026-08-05T15:09:58.705+00:00,1785942598705,BTC-USDT-SWAP,buy,short,2.99,64656.8
2026-08-05T15:09:58.703+00:00,1785942598703,BTC-USDT-SWAP,buy,short,76.95,64656.8
2026-08-05T15:09:58.701+00:00,1785942598701,BTC-USDT-SWAP,buy,short,1.04,64656.8
2026-08-05T15:09:58.687+00:00,1785942598687,BTC-USDT-SWAP,buy,short,1.92,64656.8
2026-08-05T15:09:58.677+00:00,1785942598677,BTC-USDT-SWAP,buy,short,50,64656.8
2026-08-05T15:09:58.676+00:00,1785942598676,BTC-USDT-SWAP,buy,short,41.56,64656.8
2026-08-05T15:09:58.664+00:00,1785942598664,BTC-USDT-SWAP,buy,short,0.51,64656.8
2026-08-05T15:09:58.653+00:00,1785942598653,BTC-USDT-SWAP,buy,short,2.16,64656.8
2026-08-05T15:09:58.653+00:00,1785942598653,BTC-USDT-SWAP,buy,short,0.64,64656.8
2026-08-05T15:09:58.616+00:00,1785942598616,BTC-USDT-SWAP,buy,short,0.5,64656.8
2026-08-05T15:09:58.518+00:00,1785942598518,BTC-USDT-SWAP,buy,short,0.11,64656.8
2026-08-05T15:09:58.488+00:00,1785942598488,BTC-USDT-SWAP,buy,short,1.3,64604.4
2026-08-05T15:09:58.472+00:00,1785942598472,BTC-USDT-SWAP,buy,short,0.62,64604.4
2026-08-05T15:09:58.452+00:00,1785942598452,BTC-USDT-SWAP,buy,short,0.05,64604.4
2026-08-05T15:09:58.449+00:00,1785942598449,BTC-USDT-SWAP,buy,short,6.59,64604.4
2026-08-05T15:09:58.446+00:00,1785942598446,BTC-USDT-SWAP,buy,short,80,64604.4
2026-08-05T15:09:58.446+00:00,1785942598446,BTC-USDT-SWAP,buy,short,0.01,64604.4
2026-08-05T15:09:58.446+00:00,1785942598446,BTC-USDT-SWAP,buy,short,0.08,64604.4
2026-08-05T15:09:58.440+00:00,1785942598440,BTC-USDT-SWAP,buy,short,11.43,64604.4
2026-08-05T15:09:58.440+00:00,1785942598440,BTC-USDT-SWAP,buy,short,0.05,64604.4
2026-08-05T15:09:58.437+00:00,1785942598437,BTC-USDT-SWAP,buy,short,8.8,64604.4
2026-08-05T15:09:58.430+00:00,1785942598430,BTC-USDT-SWAP,buy,short,0.11,64604.4
2026-08-05T15:09:58.399+00:00,1785942598399,BTC-USDT-SWAP,buy,short,16.34,64604.4
2026-08-05T15:09:58.388+00:00,1785942598388,BTC-USDT-SWAP,buy,short,0.23,64604.4
2026-08-05T15:09:58.263+00:00,1785942598263,BTC-USDT-SWAP,buy,short,2.59,64604.4
2026-08-05T15:09:33.086+00:00,1785942573086,BTC-USDT-SWAP,buy,short,4.06,64573.9
2026-08-05T15:09:33.069+00:00,1785942573069,BTC-USDT-SWAP,buy,short,0.64,64573.9
2026-08-05T15:09:33.063+00:00,1785942573063,BTC-USDT-SWAP,buy,short,0.42,64573.9
2026-08-05T15:09:32.952+00:00,1785942572952,BTC-USDT-SWAP,buy,short,1.73,64573.9
2026-08-05T15:09:32.769+00:00,1785942572769,BTC-USDT-SWAP,buy,short,0.46,64569.5
2026-08-05T15:09:32.751+00:00,1785942572751,BTC-USDT-SWAP,buy,short,1.27,64569.5
2026-08-05T15:09:32.674+00:00,1785942572674,BTC-USDT-SWAP,buy,short,0.07,64569.5
2026-08-05T15:09:32.647+00:00,1785942572647,BTC-USDT-SWAP,buy,short,0.33,64569.5
2026-08-05T15:09:32.181+00:00,1785942572181,BTC-USDT-SWAP,buy,short,1.51,64565.2
2026-08-05T15:09:32.085+00:00,1785942572085,BTC-USDT-SWAP,buy,short,3.03,64565.2
2026-08-05T15:09:32.053+00:00,1785942572053,BTC-USDT-SWAP,buy,short,0.5,64565.2
2026-08-05T15:10:51.504+00:00,1785942651504,BTC-USDT-SWAP,buy,short,40,64708.6
2026-08-05T15:10:51.479+00:00,1785942651479,BTC-USDT-SWAP,buy,short,0.01,64708.6
2026-08-05T15:10:51.462+00:00,1785942651462,BTC-USDT-SWAP,buy,short,0.03,64711.3
2026-08-05T15:10:51.424+00:00,1785942651424,BTC-USDT-SWAP,buy,short,1.23,64711.3
2026-08-05T15:10:51.381+00:00,1785942651381,BTC-USDT-SWAP,buy,short,0.28,64711.3
2026-08-05T15:10:51.376+00:00,1785942651376,BTC-USDT-SWAP,buy,short,1.72,64711.3
2026-08-05T15:10:51.366+00:00,1785942651366,BTC-USDT-SWAP,buy,short,0.9,64711.3
2026-08-05T15:10:51.355+00:00,1785942651355,BTC-USDT-SWAP,buy,short,0.21,64711.3
2026-08-05T15:10:51.354+00:00,1785942651354,BTC-USDT-SWAP,buy,short,23.68,64711.3
2026-08-05T15:10:51.235+00:00,1785942651235,BTC-USDT-SWAP,buy,short,0.35,64704.9
2026-08-05T15:10:51.228+00:00,1785942651228,BTC-USDT-SWAP,buy,short,0.22,64704.9
2026-08-05T15:10:51.204+00:00,1785942651204,BTC-USDT-SWAP,buy,short,12.03,64704.9
2026-08-05T15:10:51.199+00:00,1785942651199,BTC-USDT-SWAP,buy,short,51.92,64704.9
2026-08-05T15:10:51.191+00:00,1785942651191,BTC-USDT-SWAP,buy,short,1.98,64704.9
2026-08-05T15:10:51.191+00:00,1785942651191,BTC-USDT-SWAP,buy,short,0.27,64704.9
2026-08-05T16:22:42.946+00:00,1785946962946,BTC-USDT-SWAP,buy,short,46.12,64686.1
2026-08-05T16:22:42.279+00:00,1785946962279,BTC-USDT-SWAP,buy,short,22.54,64678.1
2026-08-05T16:21:46.567+00:00,1785946906567,BTC-USDT-SWAP,buy,short,1.25,64654.9
2026-08-05T16:21:46.082+00:00,1785946906082,BTC-USDT-SWAP,buy,short,11.5,64646.5
2026-08-05T16:23:20.201+00:00,1785947000201,BTC-USDT-SWAP,buy,short,5.98,64720.1
2026-08-05T16:23:20.191+00:00,1785947000191,BTC-USDT-SWAP,buy,short,0.54,64720.1
2026-08-05T16:23:20.184+00:00,1785947000184,BTC-USDT-SWAP,buy,short,0.73,64720.1
2026-08-05T16:23:20.175+00:00,1785947000175,BTC-USDT-SWAP,buy,short,1.59,64720.1
2026-08-05T16:23:20.172+00:00,1785947000172,BTC-USDT-SWAP,buy,short,77.54,64720.1
2026-08-05T16:23:20.135+00:00,1785947000135,BTC-USDT-SWAP,buy,short,0.01,64720.1
2026-08-05T16:23:20.121+00:00,1785947000121,BTC-USDT-SWAP,buy,short,0.39,64720.1
2026-08-05T16:23:14.110+00:00,1785946994110,BTC-USDT-SWAP,buy,short,2.64,64703.8
2026-08-05T16:27:54.807+00:00,1785947274807,BTC-USDT-SWAP,buy,short,1.15,64713.3
2026-08-05T16:27:54.625+00:00,1785947274625,BTC-USDT-SWAP,buy,short,0.48,64712.2
2026-08-05T16:27:53.749+00:00,1785947273749,BTC-USDT-SWAP,buy,short,137.2,64711.6
2026-08-05T16:27:53.663+00:00,1785947273663,BTC-USDT-SWAP,buy,short,14.9,64711.7
2026-08-05T16:27:52.469+00:00,1785947272469,BTC-USDT-SWAP,buy,short,1.71,64703.6
2026-08-05T16:27:52.440+00:00,1785947272440,BTC-USDT-SWAP,buy,short,2,64703.6
2026-08-05T16:27:52.051+00:00,1785947272051,BTC-USDT-SWAP,buy,short,1.22,64696.6
2026-08-05T16:27:51.922+00:00,1785947271922,BTC-USDT-SWAP,buy,short,1.5,64696.6
2026-08-05T16:27:47.234+00:00,1785947267234,BTC-USDT-SWAP,buy,short,94.35,64691.3
2026-08-05T16:27:46.594+00:00,1785947266594,BTC-USDT-SWAP,buy,short,23,64678.7
2026-08-05T16:27:41.807+00:00,1785947261807,BTC-USDT-SWAP,buy,short,25,64647.8
2026-08-05T16:28:23.050+00:00,1785947303050,BTC-USDT-SWAP,buy,short,1.3,64718.4
2026-08-05T16:28:22.835+00:00,1785947302835,BTC-USDT-SWAP,buy,short,4.42,64715.6
2026-08-05T16:29:49.914+00:00,1785947389914,BTC-USDT-SWAP,buy,short,42.18,64729.3
2026-08-05T16:29:49.778+00:00,1785947389778,BTC-USDT-SWAP,buy,short,0.15,64726.4
2026-08-05T16:29:49.746+00:00,1785947389746,BTC-USDT-SWAP,buy,short,13.36,64726.4
2026-08-05T16:29:49.710+00:00,1785947389710,BTC-USDT-SWAP,buy,short,0.19,64726.4
2026-08-05T16:29:49.694+00:00,1785947389694,BTC-USDT-SWAP,buy,short,0.01,64729.3
2026-08-05T16:29:49.589+00:00,1785947389589,BTC-USDT-SWAP,buy,short,2.98,64726.4
2026-08-05T17:00:15.722+00:00,1785949215722,BTC-USDT-SWAP,buy,short,2.97,64664.9
2026-08-05T17:32:03.771+00:00,1785951123771,BTC-USDT-SWAP,buy,short,0.15,64580.4
2026-08-05T17:38:32.350+00:00,1785951512350,BTC-USDT-SWAP,buy,short,3.13,64710
2026-08-05T17:38:32.123+00:00,1785951512123,BTC-USDT-SWAP,buy,short,0.19,64699.2
2026-08-05T17:38:25.699+00:00,1785951505699,BTC-USDT-SWAP,buy,short,0.44,64697.6
2026-08-05T17:40:07.656+00:00,1785951607656,BTC-USDT-SWAP,buy,short,0.27,64709.3
2026-08-05T17:39:25.758+00:00,1785951565758,BTC-USDT-SWAP,buy,short,0.55,64720.1
2026-08-05T17:39:24.138+00:00,1785951564138,BTC-USDT-SWAP,buy,short,23.49,64714.8
2026-08-05T17:39:11.659+00:00,1785951551659,BTC-USDT-SWAP,buy,short,1.54,64710.7
2026-08-05T17:39:11.492+00:00,1785951551492,BTC-USDT-SWAP,buy,short,7.36,64710.7
2026-08-05T17:39:11.065+00:00,1785951551065,BTC-USDT-SWAP,buy,short,0.38,64709.5
2026-08-05T17:39:11.031+00:00,1785951551031,BTC-USDT-SWAP,buy,short,1.91,64709.5
2026-08-05T17:39:11.015+00:00,1785951551015,BTC-USDT-SWAP,buy,short,67.68,64709.5
2026-08-05T17:41:04.969+00:00,1785951664969,BTC-USDT-SWAP,buy,short,0.44,64715.8
2026-08-05T17:40:26.015+00:00,1785951626015,BTC-USDT-SWAP,buy,short,9.47,64713.2
2026-08-05T17:40:25.687+00:00,1785951625687,BTC-USDT-SWAP,sell,long,0.22,64711.5
2026-08-05T17:40:13.848+00:00,1785951613848,BTC-USDT-SWAP,buy,short,39.66,64708.3
2026-08-05T17:51:11.511+00:00,1785952271511,BTC-USDT-SWAP,buy,short,2.77,64715.8
2026-08-05T17:52:08.540+00:00,1785952328540,BTC-USDT-SWAP,buy,short,89,64737.5
2026-08-05T17:52:03.567+00:00,1785952323567,BTC-USDT-SWAP,buy,short,40,64736.8
2026-08-05T17:51:52.826+00:00,1785952312826,BTC-USDT-SWAP,buy,short,30.32,64738.7
2026-08-05T17:51:51.658+00:00,1785952311658,BTC-USDT-SWAP,buy,short,0.36,64738.4
2026-08-05T17:51:51.488+00:00,1785952311488,BTC-USDT-SWAP,buy,short,3.06,64737.8
2026-08-05T17:51:51.283+00:00,1785952311283,BTC-USDT-SWAP,buy,short,3.08,64737.8
2026-08-05T17:51:50.877+00:00,1785952310877,BTC-USDT-SWAP,buy,short,0.26,64737.5
2026-08-05T17:51:50.863+00:00,1785952310863,BTC-USDT-SWAP,buy,short,4.53,64737.5
2026-08-05T17:51:50.836+00:00,1785952310836,BTC-USDT-SWAP,buy,short,0.04,64737.7
2026-08-05T17:51:50.796+00:00,1785952310796,BTC-USDT-SWAP,buy,short,1.91,64737.5
2026-08-05T17:51:50.778+00:00,1785952310778,BTC-USDT-SWAP,buy,short,1.6,64737.5
2026-08-05T17:51:50.764+00:00,1785952310764,BTC-USDT-SWAP,buy,short,3.82,64737.5
2026-08-05T17:51:50.726+00:00,1785952310726,BTC-USDT-SWAP,buy,short,0.3,64737.5
