time,open,high,low,close,tick_volume,spread,real_volume
1785616380,62530.07,62552.82,62526.85,62527.82,74,1000,0
1785616440,62528.34,62541.54,62528.34,62534.66,54,1000,0
1785616500,62534.05,62555.6,62528.19,62546.01,63,1000,0
1785616560,62550.46,62565.27,62550.46,62561.43,57,1000,0
1785616620,62563.16,62563.16,62536.15,62543.74,60,1000,0
1785616680,62540.45,62540.45,62491.8,62514.31,73,1000,0
1785616740,62512.95,62519.23,62504.75,62506.4,50,1000,0
1785616800,62506.2,62544.51,62505.83,62534.84,70,1000,0
1785616860,62535.77,62535.77,62515.78,62517.01,56,1000,0
1785616920,62517.03,62532.56,62512.72,62518.67,59,1000,0
1785616980,62517.01,62525.62,62508.46,62525.19,58,1000,0
1785617040,62525.12,62543.78,62517.51,62534.03,64,1000,0
1785617100,62531.29,62540.62,62522.33,62528.15,61,1000,0
1785617160,62528.88,62533.84,62518.84,62522.37,58,1000,0
1785617220,62520.2,62544.9,62518.66,62536.09,59,1000,0
1785617280,62536.96,62563.33,62536.96,62560.82,61,1000,0
1785617340,62561.01,62575.82,62560.46,62561.89,63,1000,0
1785617400,62561.87,62576.99,62561.72,62572.59,57,1000,0
1785617460,62571.14,62598.4,62559.35,62574.0,74,1000,0
1785617520,62573.0,62583.9,62569.75,62579.76,58,1000,0
1785617580,62578.92,62584.17,62561.61,62571.64,61,1000,0
1785617640,62573.15,62594.98,62573.15,62593.93,58,1000,0
1785617700,62592.9,62594.45,62585.91,62590.07,53,1000,0
1785617760,62591.35,62614.95,62591.35,62598.13,69,1000,0
1785617820,62597.26,62611.7,62597.26,62611.7,56,1000,0
1785617880,62610.64,62610.64,62595.27,62599.82,48,1000,0
1785617940,62602.34,62608.01,62599.63,62608.01,54,1000,0
1785618000,62608.02,62637.07,62598.1,62635.27,69,1000,0
1785618060,62631.98,62750.86,62631.5,62728.89,166,1000,0
1785618120,62724.99,62749.41,62689.85,62689.85,95,1000,0
1785618180,62687.82,62702.3,62669.99,62695.97,75,1000,0
1785618240,62692.29,62713.11,62689.32,62689.32,65,1000,0
1785618300,62691.83,62709.56,62685.89,62701.59,56,1000,0
1785618360,62703.81,62724.87,62699.02,62699.28,67,1000,0
1785618420,62699.31,62712.27,62699.31,62704.73,58,1000,0
1785618480,62704.74,62708.84,62679.93,62683.2,60,1000,0
1785618540,62682.02,62711.36,62681.79,62708.78,64,1000,0
1785618600,62704.37,62711.46,62694.22,62700.92,54,1000,0
1785618660,62701.8,62704.1,62687.42,62693.24,56,1000,0
1785618720,62693.42,62709.6,62686.61,62701.39,51,1000,0
1785618780,62701.37,62701.37,62652.93,62668.38,76,1000,0
1785618840,62667.23,62693.09,62658.63,62687.04,65,1000,0
1785618900,62687.0,62708.36,62686.4,62687.17,71,1000,0
1785618960,62687.19,62700.88,62687.19,62689.99,56,1000,0
1785619020,62688.22,62711.96,62685.5,62711.96,67,1000,0
1785619080,62711.93,62716.69,62697.55,62711.58,62,1000,0
1785619140,62711.58,62730.66,62710.23,62716.87,67,1000,0
1785619200,62716.72,62723.91,62698.75,62702.36,63,1000,0
1785619260,62700.45,62700.82,62683.32,62692.53,62,1000,0
1785619320,62691.6,62697.79,62684.05,62694.46,53,1000,0
1785619380,62694.58,62701.34,62688.63,62695.76,51,1000,0
1785619440,62695.76,62703.4,62690.06,62693.46,57,1000,0
1785619500,62693.09,62698.05,62681.74,62696.56,59,1000,0
1785619560,62690.94,62693.28,62682.56,62685.82,61,1000,0
1785619620,62683.86,62711.09,62683.86,62703.15,54,1000,0
1785619680,62703.2,62716.8,62702.15,62712.15,57,1000,0
1785619740,62711.24,62740.63,62710.78,62733.67,73,1000,0
1785619800,62733.65,62734.12,62710.03,62712.32,47,1000,0
1785619860,62713.17,62742.07,62713.17,62742.07,61,1000,0
1785619920,62743.46,62745.9,62727.39,62736.02,61,1000,0
1785619980,62735.42,62747.81,62709.93,62734.41,71,1000,0
1785620040,62732.64,62819.96,62732.64,62779.83,95,1000,0
1785620100,62778.06,62787.43,62753.36,62754.93,66,1000,0
1785620160,62757.98,62757.98,62722.59,62729.12,65,1000,0
1785620220,62729.15,62743.42,62715.55,62734.69,62,1000,0
1785620280,62732.77,62752.62,62732.77,62734.36,60,1000,0
1785620340,62736.32,62740.95,62720.26,62727.2,56,1000,0
1785620400,62722.97,62730.7,62705.94,62716.46,66,1000,0
1785620460,62716.44,62724.49,62713.34,62714.94,56,1000,0
1785620520,62715.13,62721.88,62696.42,62718.62,66,1000,0
1785620580,62719.66,62735.62,62708.57,62728.54,73,1000,0
1785620640,62729.24,62749.34,62708.41,62729.51,210,1000,0
1785620700,62728.62,62748.07,62719.71,62746.81,98,1000,0
1785620760,62744.63,62755.67,62728.95,62750.57,66,1000,0
1785620820,62749.3,62761.71,62744.63,62754.4,58,1000,0
1785620880,62756.06,62766.14,62749.96,62758.52,57,1000,0
1785620940,62757.25,62757.25,62748.75,62750.94,46,1000,0
1785621000,62751.73,62761.42,62751.73,62756.47,56,1000,0
1785621060,62758.07,62767.3,62734.07,62757.28,75,1000,0
1785621120,62757.24,62771.85,62757.1,62767.56,57,1000,0
1785621180,62767.53,62767.53,62733.71,62742.68,63,1000,0
1785621240,62739.52,62745.43,62716.23,62741.22,73,1000,0
1785621300,62739.49,62751.02,62735.22,62748.13,59,1000,0
1785621360,62749.49,62760.62,62729.75,62751.36,78,1000,0
1785621420,62752.88,62752.88,62741.68,62742.83,51,1000,0
1785621480,62741.73,62758.29,62740.09,62758.29,58,1000,0
1785621540,62757.89,62760.13,62750.0,62754.8,56,1000,0
1785621600,62756.15,62776.2,62749.36,62757.19,79,1000,0
1785621660,62758.19,62765.03,62733.44,62746.0,56,1000,0
1785621720,62747.87,62747.87,62727.39,62733.77,58,1000,0
1785621780,62735.34,62748.69,62726.81,62729.27,74,1000,0
1785621840,62726.4,62766.35,62726.4,62757.2,65,1000,0
1785621900,62758.21,62787.43,62754.91,62760.31,75,1000,0
1785621960,62764.71,62768.74,62749.61,62749.81,54,1000,0
1785622020,62753.99,62777.31,62753.99,62758.73,59,1000,0
1785622080,62764.33,62781.37,62764.23,62774.05,54,1000,0
1785622140,62774.02,62784.56,62773.34,62774.97,56,1000,0
1785622200,62777.31,62800.95,62776.84,62792.65,60,1000,0
1785622260,62792.4,62812.88,62771.88,62775.55,69,1000,0
1785622320,62774.32,62783.88,62771.85,62779.25,52,1000,0
1785622380,62779.29,62798.62,62779.29,62793.92,56,1000,0
1785622440,62792.86,62801.53,62792.35,62794.4,49,1000,0
1785622500,62792.06,62812.21,62787.21,62787.21,60,1000,0
1785622560,62787.21,62789.93,62775.19,62783.56,53,1000,0
1785622620,62782.32,62787.27,62782.3,62783.98,49,1000,0
1785622680,62785.12,62788.21,62782.57,62786.66,53,1000,0
1785622740,62786.8,62789.34,62780.78,62782.58,46,1000,0
1785622800,62782.28,62789.49,62781.09,62781.09,48,1000,0
1785622860,62781.77,62787.04,62778.52,62779.41,53,1000,0
1785622920,62780.92,62783.62,62759.83,62761.16,66,1000,0
1785622980,62759.88,62772.32,62759.88,62770.39,43,1000,0
1785623040,62770.81,62771.94,62763.67,62764.76,54,1000,0
1785623100,62765.86,62772.15,62763.21,62768.43,48,1000,0
1785623160,62768.26,62780.17,62763.69,62774.34,55,1000,0
1785623220,62775.11,62796.96,62772.49,62789.37,64,1000,0
1785623280,62789.34,62802.14,62774.01,62775.79,55,1000,0
1785623340,62776.11,62794.84,62776.11,62789.67,54,1000,0
1785623400,62788.63,62794.34,62780.58,62791.96,50,1000,0
1785623460,62791.42,62795.99,62782.39,62782.8,51,1000,0
1785623520,62785.68,62797.46,62783.9,62789.09,54,1000,0
1785623580,62788.23,62799.07,62788.23,62791.08,48,1000,0
1785623640,62792.83,62793.85,62786.46,62788.54,54,1000,0
1785623700,62787.0,62789.18,62757.89,62771.77,64,1000,0
1785623760,62773.14,62786.58,62764.23,62779.55,45,1000,0
1785623820,62778.62,62790.16,62774.16,62786.75,52,1000,0
1785623880,62786.52,62791.39,62783.89,62783.89,52,1000,0
1785623940,62783.95,62788.95,62776.91,62778.99,54,1000,0
1785624000,62778.81,62793.09,62778.81,62786.37,48,1000,0
1785624060,62786.64,62792.4,62784.41,62791.92,49,1000,0
1785624120,62791.59,62797.12,62787.28,62790.47,55,1000,0
1785624180,62791.84,62796.14,62777.3,62781.54,58,1000,0
1785624240,62780.07,62788.55,62777.76,62785.33,44,1000,0
1785624300,62788.4,62789.69,62777.76,62780.43,53,1000,0
1785624360,62780.54,62786.78,62770.51,62770.51,55,1000,0
1785624420,62771.75,62778.7,62766.75,62774.63,53,1000,0
1785624480,62774.62,62794.82,62774.38,62788.65,53,1000,0
1785624540,62788.5,62790.78,62777.5,62780.12,52,1000,0
1785624600,62779.8,62790.52,62777.26,62777.85,57,1000,0
1785624660,62777.88,62783.43,62767.29,62769.76,60,1000,0
1785624720,62770.1,62783.49,62769.24,62777.52,49,1000,0
1785624780,62777.53,62784.39,62777.53,62779.29,54,1000,0
1785624840,62779.25,62785.98,62770.4,62770.4,44,1000,0
1785624900,62770.39,62778.1,62769.71,62777.35,49,1000,0
1785624960,62776.82,62779.2,62771.07,62779.13,56,1000,0
1785625020,62777.69,62777.92,62769.72,62774.43,54,1000,0
